timestamp,machine_id,temperature,vibration,pressure,rpm,voltage
2025-06-04 17:30:00,MCH_001,85.0,0.0258,3.42,1605,223.76
2025-06-04 17:45:00,MCH_001,68.95,0.0251,2.45,1724,230.97
2025-06-04 18:00:00,MCH_001,73.51,0.0113,4.56,1751,231.84
2025-06-04 18:15:00,MCH_001,77.13,0.0436,2.87,1646,237.93
2025-06-04 18:30:00,MCH_001,75.64,0.0338,4.27,1615,225.62
2025-06-04 18:45:00,MCH_001,79.17,0.0577,3.47,1821,243.44
2025-06-04 19:00:00,MCH_001,73.06,0.0225,2.68,1630,217.31
2025-06-04 19:15:00,MCH_001,77.9,0.0313,4.14,1758,226.93
2025-06-04 19:30:00,MCH_001,75.91,0.0451,3.88,1940,233.19
2025-06-04 19:45:00,MCH_001,72.85,0.0367,4.33,1672,230.4
2025-06-04 20:00:00,MCH_001,70.58,0.0332,3.11,1560,222.05
2025-06-04 20:15:00,MCH_001,74.35,0.0277,4.63,1647,231.57
2025-06-04 20:30:00,MCH_001,79.52,0.0231,3.86,1689,235.31
2025-06-04 20:45:00,MCH_001,72.44,0.0531,3.59,1718,230.86
2025-06-04 21:00:00,MCH_001,80.92,0.0202,3.4,1652,231.29
2025-06-04 21:15:00,MCH_001,66.79,0.0488,3.83,1709,242.61
2025-06-04 21:30:00,MCH_001,71.43,0.0553,4.43,1703,225.71
2025-06-04 21:45:00,MCH_001,83.56,0.0394,3.42,1590,234.48
2025-06-04 22:00:00,MCH_001,87.41,0.0532,4.13,1605,238.97
2025-06-04 22:15:00,MCH_001,74.21,0.0304,3.83,1591,234.25
2025-06-04 22:30:00,MCH_001,85.39,0.06,3.84,1699,237.99
2025-06-04 22:45:00,MCH_001,73.01,0.0622,3.36,1521,231.05
2025-06-04 23:00:00,MCH_001,82.67,0.0469,4.45,1637,221.33
2025-06-04 23:15:00,MCH_001,73.73,0.0467,3.68,1846,236.4
2025-06-04 23:30:00,MCH_001,75.11,0.046,4.48,1557,223.59
2025-06-04 23:45:00,MCH_001,71.95,0.0793,3.77,1782,244.23
2025-06-05 00:00:00,MCH_001,76.9,0.0634,4.52,1646,234.51
2025-06-05 00:15:00,MCH_001,74.76,0.0442,3.37,1722,230.76
2025-06-05 00:30:00,MCH_001,78.72,0.0753,2.86,1640,228.98
2025-06-05 00:45:00,MCH_001,75.46,0.0342,3.44,1962,234.84
2025-06-05 01:00:00,MCH_001,76.57,0.0195,4.48,1866,224.93
2025-06-05 01:15:00,MCH_001,77.47,0.0623,3.7,1754,231.96
2025-06-05 01:30:00,MCH_001,79.77,0.0269,3.77,1864,232.62
2025-06-05 01:45:00,MCH_001,76.14,0.0297,3.94,1434,230.15
2025-06-05 02:00:00,MCH_001,79.62,0.0683,4.09,1850,215.99
2025-06-05 02:15:00,MCH_001,76.53,0.04,2.38,1706,241.53
2025-06-05 02:30:00,MCH_001,71.74,0.0438,3.42,1660,235.27
2025-06-05 02:45:00,MCH_001,75.26,0.0533,3.13,1799,236.54
2025-06-05 03:00:00,MCH_001,71.73,0.0575,4.03,1702,237.32
2025-06-05 03:15:00,MCH_001,79.79,0.024,4.37,1634,232.37
2025-06-05 03:30:00,MCH_001,73.09,0.0349,1.62,1665,226.12
2025-06-05 03:45:00,MCH_001,70.89,0.0362,3.76,1436,227.27
2025-06-05 04:00:00,MCH_001,84.14,0.0477,3.18,1557,230.68
2025-06-05 04:15:00,MCH_001,75.04,0.0476,2.52,1650,221.27
2025-06-05 04:30:00,MCH_001,71.27,0.0416,3.53,1617,222.54
2025-06-05 04:45:00,MCH_001,63.34,0.0166,2.87,1655,226.92
2025-06-05 05:00:00,MCH_001,83.08,0.0621,4.17,1650,240.27
2025-06-05 05:15:00,MCH_001,68.02,0.0343,3.36,1920,229.56
2025-06-05 05:30:00,MCH_001,84.3,0.049,3.83,1729,224.02
2025-06-05 05:45:00,MCH_001,71.89,0.0556,2.2,1637,228.28
2025-06-05 06:00:00,MCH_001,84.02,0.0412,3.49,1630,229.72
2025-06-05 06:15:00,MCH_001,74.99,0.0555,4.07,1541,217.2
2025-06-05 06:30:00,MCH_001,73.98,0.035,4.42,1671,218.29
2025-06-05 06:45:00,MCH_001,75.92,0.0467,3.67,1765,230.11
2025-06-05 07:00:00,MCH_001,74.56,0.0436,3.8,1809,233.31
2025-06-05 07:15:00,MCH_001,78.87,0.0298,3.69,1526,231.76
2025-06-05 07:30:00,MCH_001,82.75,0.0119,3.34,1539,224.31
2025-06-05 07:45:00,MCH_001,68.83,0.0662,2.78,1806,219.93
2025-06-05 08:00:00,MCH_001,74.04,0.041,3.28,1718,236.58
2025-06-05 08:15:00,MCH_001,65.86,0.0489,3.57,1658,230.47
2025-06-05 08:30:00,MCH_001,74.82,0.0384,3.09,1871,233.28
2025-06-05 08:45:00,MCH_001,69.27,0.0358,3.11,1524,226.98
2025-06-05 09:00:00,MCH_001,73.85,0.0558,3.1,1631,232.47
2025-06-05 09:15:00,MCH_001,71.08,0.065,1.91,1617,234.86
2025-06-05 09:30:00,MCH_001,72.84,0.0316,3.82,1795,227.41
2025-06-05 09:45:00,MCH_001,68.4,0.002,4.19,1772,229.39
2025-06-05 10:00:00,MCH_001,77.77,0.0354,4.26,1675,232.97
2025-06-05 10:15:00,MCH_001,73.27,0.0374,3.72,1610,231.52
2025-06-05 10:30:00,MCH_001,77.59,0.0386,3.42,1760,228.51
2025-06-05 10:45:00,MCH_001,68.0,0.0254,3.27,1776,230.32
2025-06-05 11:00:00,MCH_001,70.47,0.0504,3.36,1786,234.72
2025-06-05 11:15:00,MCH_001,81.56,0.0238,3.55,1681,231.87
2025-06-05 11:30:00,MCH_001,75.65,0.038,2.82,1623,216.26
2025-06-05 11:45:00,MCH_001,80.78,0.0448,3.37,1669,234.06
2025-06-05 12:00:00,MCH_001,79.93,0.0377,2.74,1722,230.7
2025-06-05 12:15:00,MCH_001,78.71,0.0405,2.99,1690,233.94
2025-06-05 12:30:00,MCH_001,75.36,0.0293,2.75,1591,236.87
2025-06-05 12:45:00,MCH_001,81.22,0.0357,3.47,1887,226.45
2025-06-05 13:00:00,MCH_001,81.77,0.049,3.56,1714,219.83
2025-06-05 13:15:00,MCH_001,80.3,0.0139,2.64,1577,226.26
2025-06-05 13:30:00,MCH_001,78.73,0.0406,3.8,1586,231.4
2025-06-05 13:45:00,MCH_001,74.9,0.0391,3.6,1912,225.71
2025-06-05 14:00:00,MCH_001,71.99,0.0327,3.33,1844,222.12
2025-06-05 14:15:00,MCH_001,75.83,0.0321,4.76,1705,230.7
2025-06-05 14:30:00,MCH_001,56.08,0.0125,3.4,1788,225.3
2025-06-05 14:45:00,MCH_001,67.16,0.0383,3.5,1586,234.02
2025-06-05 15:00:00,MCH_001,68.01,0.0587,2.65,1645,225.87
2025-06-05 15:15:00,MCH_001,75.61,0.0316,3.15,1716,233.79
2025-06-05 15:30:00,MCH_001,62.97,0.0344,4.09,1644,222.77
2025-06-05 15:45:00,MCH_001,76.06,0.0172,2.73,1867,234.62
2025-06-05 16:00:00,MCH_001,74.83,0.0446,4.07,1655,214.66
2025-06-05 16:15:00,MCH_001,73.24,0.0533,3.04,1487,234.09
2025-06-05 16:30:00,MCH_001,75.19,0.0248,3.91,1668,230.91
2025-06-05 16:45:00,MCH_001,73.94,0.0476,3.89,1547,228.33
2025-06-05 17:00:00,MCH_001,75.67,0.0236,4.07,1482,226.51
2025-06-05 17:15:00,MCH_001,72.09,0.0389,3.02,1802,227.43
2025-06-05 17:30:00,MCH_001,72.22,0.0824,3.21,1657,225.54
2025-06-05 17:45:00,MCH_001,72.56,0.0162,3.74,1718,238.83
2025-06-05 18:00:00,MCH_001,80.55,0.021,4.35,1694,230.08
2025-06-05 18:15:00,MCH_001,77.34,0.0165,4.41,1513,246.68
2025-06-05 18:30:00,MCH_001,71.34,0.0487,3.43,1618,225.57
2025-06-05 18:45:00,MCH_001,80.62,0.0692,3.36,1733,232.32
2025-06-05 19:00:00,MCH_001,66.43,0.0468,3.86,1859,239.04
2025-06-05 19:15:00,MCH_001,71.87,0.04,4.31,1745,239.08
2025-06-05 19:30:00,MCH_001,73.98,0.018,3.15,1909,224.5
2025-06-05 19:45:00,MCH_001,71.8,0.0316,3.09,1710,223.58
2025-06-05 20:00:00,MCH_001,83.0,0.0301,3.84,1822,237.38
2025-06-05 20:15:00,MCH_001,83.31,0.0164,2.94,1737,223.68
2025-06-05 20:30:00,MCH_001,71.96,0.0533,2.98,1732,226.66
2025-06-05 20:45:00,MCH_001,82.21,0.0256,2.67,1765,230.67
2025-06-05 21:00:00,MCH_001,66.77,0.0334,2.56,1632,237.25
2025-06-05 21:15:00,MCH_001,80.82,0.0334,2.96,1720,229.88
2025-06-05 21:30:00,MCH_001,74.92,0.0239,3.42,1757,227.26
2025-06-05 21:45:00,MCH_001,78.97,0.0333,3.98,1586,221.0
2025-06-05 22:00:00,MCH_001,68.33,0.0477,3.86,1980,223.22
2025-06-05 22:15:00,MCH_001,64.95,0.0332,3.87,1775,218.4
2025-06-05 22:30:00,MCH_001,77.88,0.0149,3.81,1674,224.12
2025-06-05 22:45:00,MCH_001,66.11,0.0532,3.06,1471,224.07
2025-06-05 23:00:00,MCH_001,74.61,0.0617,2.73,1761,240.26
2025-06-05 23:15:00,MCH_001,80.48,0.0566,2.91,1740,250.38
2025-06-05 23:30:00,MCH_001,76.57,0.0341,4.24,1609,232.32
2025-06-05 23:45:00,MCH_001,83.75,0.0452,3.94,1915,228.35
2025-06-06 00:00:00,MCH_001,71.88,0.0476,4.5,1888,225.07
2025-06-06 00:15:00,MCH_001,81.47,0.0513,3.77,1667,235.71
2025-06-06 00:30:00,MCH_001,78.05,0.027,4.6,1819,222.94
2025-06-06 00:45:00,MCH_001,80.61,0.0429,3.25,1755,234.86
2025-06-06 01:00:00,MCH_001,74.88,0.0469,3.86,1759,233.48
2025-06-06 01:15:00,MCH_001,76.15,0.0389,3.74,1753,237.76
2025-06-06 01:30:00,MCH_001,69.18,0.0718,5.38,1724,236.69
2025-06-06 01:45:00,MCH_001,60.35,0.0328,3.1,1747,232.91
2025-06-06 02:00:00,MCH_001,71.72,0.0508,3.63,1775,235.36
2025-06-06 02:15:00,MCH_001,73.7,0.0168,4.9,1224,231.28
2025-06-06 02:30:00,MCH_001,71.74,0.0447,2.98,1792,229.23
2025-06-06 02:45:00,MCH_001,69.73,0.0169,3.78,1733,228.78
2025-06-06 03:00:00,MCH_001,86.97,0.0538,3.97,1788,222.29
2025-06-06 03:15:00,MCH_001,81.24,0.0426,4.06,1644,231.77
2025-06-06 03:30:00,MCH_001,73.56,0.0261,3.17,1792,227.74
2025-06-06 03:45:00,MCH_001,83.7,0.0727,3.33,1739,239.18
2025-06-06 04:00:00,MCH_001,79.65,0.0465,3.28,1812,228.77
2025-06-06 04:15:00,MCH_001,75.98,0.0207,4.34,1683,231.25
2025-06-06 04:30:00,MCH_001,82.65,0.0395,3.14,1775,234.93
2025-06-06 04:45:00,MCH_001,75.29,0.0482,3.55,1711,234.46
2025-06-06 05:00:00,MCH_001,74.07,0.0534,4.14,1773,231.13
2025-06-06 05:15:00,MCH_001,81.31,0.0167,4.09,1582,229.97
2025-06-06 05:30:00,MCH_001,90.34,0.0403,2.72,1430,223.57
2025-06-06 05:45:00,MCH_001,89.28,0.0552,3.83,1633,235.88
2025-06-06 06:00:00,MCH_001,74.0,0.0357,2.83,1729,223.24
2025-06-06 06:15:00,MCH_001,68.27,0.0407,4.05,1735,227.28
2025-06-06 06:30:00,MCH_001,83.76,0.0551,3.62,1612,231.67
2025-06-06 06:45:00,MCH_001,65.22,0.0362,3.27,1611,224.48
2025-06-06 07:00:00,MCH_001,80.42,0.0357,3.39,1712,228.81
2025-06-06 07:15:00,MCH_001,69.04,0.0365,2.66,1685,230.95
2025-06-06 07:30:00,MCH_001,72.84,0.0355,3.8,1857,239.33
2025-06-06 07:45:00,MCH_001,66.95,0.0453,3.17,1514,231.41
2025-06-06 08:00:00,MCH_001,71.5,0.0446,4.15,1534,224.09
2025-06-06 08:15:00,MCH_001,83.8,0.0257,3.35,1665,242.71
2025-06-06 08:30:00,MCH_001,73.3,0.0258,2.97,1692,224.6
2025-06-06 08:45:00,MCH_001,71.05,-0.0299,2.56,1667,234.1
2025-06-06 09:00:00,MCH_001,85.72,0.0176,3.69,1538,235.12
2025-06-06 09:15:00,MCH_001,86.41,0.016,4.02,1728,226.24
2025-06-06 09:30:00,MCH_001,79.92,0.0523,2.84,1854,232.32
2025-06-06 09:45:00,MCH_001,66.97,0.0304,3.18,1502,227.81
2025-06-06 10:00:00,MCH_001,89.06,0.0379,3.3,1816,222.82
2025-06-06 10:15:00,MCH_001,74.0,0.0567,2.41,1523,222.37
2025-06-06 10:30:00,MCH_001,70.57,0.0362,3.49,1659,235.35
2025-06-06 10:45:00,MCH_001,84.03,0.0415,1.95,1582,229.15
2025-06-06 11:00:00,MCH_001,66.48,0.0476,3.06,1755,221.75
2025-06-06 11:15:00,MCH_001,75.92,0.0592,4.13,1749,238.63
2025-06-06 11:30:00,MCH_001,67.44,0.0329,3.97,1518,228.21
2025-06-06 11:45:00,MCH_001,74.62,0.0607,3.4,1675,226.21
2025-06-06 12:00:00,MCH_001,84.67,-0.0061,4.02,1592,234.99
2025-06-06 12:15:00,MCH_001,70.49,0.0418,4.07,1720,225.59
2025-06-06 12:30:00,MCH_001,73.76,0.0583,4.08,1647,232.65
2025-06-06 12:45:00,MCH_001,70.94,0.0271,3.61,1609,230.07
2025-06-06 13:00:00,MCH_001,84.85,0.0505,4.5,1767,231.4
2025-06-06 13:15:00,MCH_001,79.06,0.0436,3.33,1822,239.33
2025-06-06 13:30:00,MCH_001,78.83,0.0349,5.0,1845,229.46
2025-06-06 13:45:00,MCH_001,76.48,0.0382,3.1,1618,231.68
2025-06-06 14:00:00,MCH_001,66.22,0.0339,2.9,1675,241.63
2025-06-06 14:15:00,MCH_001,80.2,0.0415,2.63,1733,236.13
2025-06-06 14:30:00,MCH_001,77.34,0.0477,4.36,1686,226.54
2025-06-06 14:45:00,MCH_001,80.73,0.0326,3.33,1849,234.6
2025-06-06 15:00:00,MCH_001,73.04,0.0246,2.89,1526,236.49
2025-06-06 15:15:00,MCH_001,69.04,0.04,4.33,1725,227.72
2025-06-06 15:30:00,MCH_001,69.04,0.0456,4.03,1681,227.07
2025-06-06 15:45:00,MCH_001,69.2,0.0155,4.07,1526,239.08
2025-06-06 16:00:00,MCH_001,71.51,0.0621,3.51,1775,222.69
2025-06-06 16:15:00,MCH_001,73.09,0.0361,1.86,1513,225.87
2025-06-06 16:30:00,MCH_001,70.24,0.0309,3.77,1578,237.18
2025-06-06 16:45:00,MCH_001,73.2,0.0316,3.55,1665,231.63
2025-06-06 17:00:00,MCH_001,74.24,0.0631,3.91,1480,231.93
2025-06-06 17:15:00,MCH_001,78.35,0.0206,3.74,1472,238.45
2025-06-06 17:30:00,MCH_001,79.89,0.0316,3.66,1362,237.95
2025-06-06 17:45:00,MCH_001,71.65,0.0346,3.94,1785,228.71
2025-06-06 18:00:00,MCH_001,73.22,0.0339,3.71,1820,236.52
2025-06-06 18:15:00,MCH_001,76.57,0.0355,3.29,1845,229.44
2025-06-06 18:30:00,MCH_001,82.85,0.0504,3.13,1641,225.28
2025-06-06 18:45:00,MCH_001,87.64,0.0452,4.89,1749,232.47
2025-06-06 19:00:00,MCH_001,74.28,0.0168,3.4,1586,225.43
2025-06-06 19:15:00,MCH_001,79.44,0.0528,3.64,1624,226.6
2025-06-06 19:30:00,MCH_001,76.85,0.0586,3.06,1642,226.59
2025-06-06 19:45:00,MCH_001,60.38,0.044,2.33,1827,235.3
2025-06-06 20:00:00,MCH_001,72.88,0.0366,2.53,1744,237.06
2025-06-06 20:15:00,MCH_001,70.4,0.0347,3.2,1996,227.96
2025-06-06 20:30:00,MCH_001,65.8,0.0504,4.61,1782,227.61
2025-06-06 20:45:00,MCH_001,76.15,0.0477,4.31,1739,244.38
2025-06-06 21:00:00,MCH_001,74.94,0.0188,3.32,1827,229.9
2025-06-06 21:15:00,MCH_001,72.79,0.0453,3.7,1488,226.4
2025-06-06 21:30:00,MCH_001,81.43,0.0286,3.39,1967,227.94
2025-06-06 21:45:00,MCH_001,84.17,0.0444,3.86,1704,234.47
2025-06-06 22:00:00,MCH_001,63.76,0.0406,4.3,1714,231.04
2025-06-06 22:15:00,MCH_001,74.78,0.0442,3.86,1512,227.42
2025-06-06 22:30:00,MCH_001,83.57,0.0758,4.33,1708,230.0
2025-06-06 22:45:00,MCH_001,84.27,0.029,3.71,1694,220.31
2025-06-06 23:00:00,MCH_001,72.9,0.0343,2.99,1685,235.39
2025-06-06 23:15:00,MCH_001,77.9,0.0207,3.86,1691,227.85
2025-06-06 23:30:00,MCH_001,72.97,0.0597,3.15,1529,228.4
2025-06-06 23:45:00,MCH_001,67.76,0.0373,2.24,1741,231.58
2025-06-07 00:00:00,MCH_001,67.77,0.0614,4.57,1674,223.13
2025-06-07 00:15:00,MCH_001,68.18,0.0505,3.15,1527,226.19
2025-06-07 00:30:00,MCH_001,69.42,0.0563,3.43,1814,225.31
2025-06-07 00:45:00,MCH_001,73.47,0.0563,2.65,1763,228.49
2025-06-07 01:00:00,MCH_001,62.95,0.0359,3.27,1615,240.09
2025-06-07 01:15:00,MCH_001,79.08,0.0485,2.95,1803,227.54
2025-06-07 01:30:00,MCH_001,71.69,0.0501,3.41,1749,235.54
2025-06-07 01:45:00,MCH_001,80.03,0.0483,3.87,1729,222.63
2025-06-07 02:00:00,MCH_001,75.35,0.0698,3.85,1718,228.0
2025-06-07 02:15:00,MCH_001,79.29,0.0544,3.72,1617,231.54
2025-06-07 02:30:00,MCH_001,74.18,0.052,3.45,1707,233.14
2025-06-07 02:45:00,MCH_001,75.07,0.0301,3.8,1622,232.76
2025-06-07 03:00:00,MCH_001,86.61,0.0376,3.2,1530,229.65
2025-06-07 03:15:00,MCH_001,74.92,0.0381,3.22,1682,229.01
2025-06-07 03:30:00,MCH_001,68.22,0.0797,4.02,1797,230.15
2025-06-07 03:45:00,MCH_001,88.47,0.0255,4.66,1662,228.94
2025-06-07 04:00:00,MCH_001,73.02,0.0579,3.78,1674,230.24
2025-06-07 04:15:00,MCH_001,78.06,0.0331,4.83,1733,233.93
2025-06-07 04:30:00,MCH_001,65.52,0.0604,2.97,1776,231.45
2025-06-07 04:45:00,MCH_001,76.96,0.0407,3.78,1537,224.24
2025-06-07 05:00:00,MCH_001,67.48,0.0379,3.93,1880,228.93
2025-06-07 05:15:00,MCH_001,83.04,0.0532,3.94,1665,233.42
2025-06-07 05:30:00,MCH_001,74.99,0.0206,2.76,1961,230.94
2025-06-07 05:45:00,MCH_001,68.15,0.015,1.64,1724,235.67
2025-06-07 06:00:00,MCH_001,67.64,0.0477,3.65,1636,234.86
2025-06-07 06:15:00,MCH_001,74.72,0.0371,3.36,1548,219.33
2025-06-07 06:30:00,MCH_001,83.76,0.0343,2.8,1561,233.98
2025-06-07 06:45:00,MCH_001,66.53,0.0683,3.08,1616,222.91
2025-06-07 07:00:00,MCH_001,76.67,0.0672,4.16,1899,235.28
2025-06-07 07:15:00,MCH_001,75.72,0.0209,3.86,1725,218.04
2025-06-07 07:30:00,MCH_001,76.82,0.0259,3.9,1829,225.65
2025-06-07 07:45:00,MCH_001,66.65,0.0485,3.01,1791,237.0
2025-06-07 08:00:00,MCH_001,80.14,0.0398,2.79,1749,216.64
2025-06-07 08:15:00,MCH_001,68.5,0.0604,4.47,1683,225.56
2025-06-07 08:30:00,MCH_001,82.31,0.055,3.71,1767,225.31
2025-06-07 08:45:00,MCH_001,70.28,0.0461,3.61,1786,230.75
2025-06-07 09:00:00,MCH_001,76.77,0.0408,4.47,1625,229.61
2025-06-07 09:15:00,MCH_001,82.46,0.052,3.58,1700,238.69
2025-06-07 09:30:00,MCH_001,73.46,0.0393,3.7,1738,232.25
2025-06-07 09:45:00,MCH_001,85.93,0.0117,2.78,1714,225.03
2025-06-07 10:00:00,MCH_001,72.57,0.0234,1.93,1597,221.25
2025-06-07 10:15:00,MCH_001,75.06,0.0616,3.06,1693,235.9
2025-06-07 10:30:00,MCH_001,77.96,0.0489,3.72,1657,228.97
2025-06-07 10:45:00,MCH_001,70.07,0.0259,3.27,1759,218.99
2025-06-07 11:00:00,MCH_001,70.69,0.0274,2.33,1710,229.44
2025-06-07 11:15:00,MCH_001,75.56,0.0538,3.58,1801,223.83
2025-06-07 11:30:00,MCH_001,86.51,0.0437,3.11,1660,235.65
2025-06-07 11:45:00,MCH_001,79.76,0.0419,3.22,1611,228.77
2025-06-07 12:00:00,MCH_001,73.88,0.0504,2.59,1702,225.71
2025-06-07 12:15:00,MCH_001,78.35,0.0643,2.81,1627,227.57
2025-06-07 12:30:00,MCH_001,70.81,0.0841,3.5,1669,222.85
2025-06-07 12:45:00,MCH_001,71.18,0.0297,3.71,1630,226.0
2025-06-07 13:00:00,MCH_001,83.06,0.0406,3.73,1739,229.18
2025-06-07 13:15:00,MCH_001,68.58,0.0412,3.55,1701,239.49
2025-06-07 13:30:00,MCH_001,65.84,0.0344,3.02,1661,226.33
2025-06-07 13:45:00,MCH_001,84.3,0.0239,4.72,1648,227.92
2025-06-07 14:00:00,MCH_001,71.23,0.0487,3.15,1694,223.45
2025-06-07 14:15:00,MCH_001,69.81,0.0441,3.55,1773,221.94
2025-06-07 14:30:00,MCH_001,79.04,0.0436,3.7,1871,234.08
2025-06-07 14:45:00,MCH_001,64.82,0.0516,3.0,1664,228.92
2025-06-07 15:00:00,MCH_001,82.32,0.0395,4.05,1737,237.46
2025-06-07 15:15:00,MCH_001,71.6,0.0626,3.61,1711,228.25
2025-06-07 15:30:00,MCH_001,71.19,0.0586,3.29,1797,229.14
2025-06-07 15:45:00,MCH_001,74.65,0.0541,3.74,1764,228.4
2025-06-07 16:00:00,MCH_001,73.32,0.0636,3.58,1805,242.63
2025-06-07 16:15:00,MCH_001,74.42,0.0483,4.84,1688,223.83
2025-06-07 16:30:00,MCH_001,67.83,0.0167,2.57,1683,232.03
2025-06-07 16:45:00,MCH_001,72.85,0.0112,4.45,1792,221.16
2025-06-07 17:00:00,MCH_001,84.54,0.0253,3.29,1706,225.26
2025-06-07 17:15:00,MCH_001,70.07,0.0217,2.53,1656,216.08
2025-06-07 17:30:00,MCH_001,77.4,0.0429,3.27,1691,225.68
2025-06-07 17:45:00,MCH_001,87.64,0.0639,3.3,1758,215.35
2025-06-07 18:00:00,MCH_001,74.75,0.0304,4.33,1685,221.13
2025-06-07 18:15:00,MCH_001,67.42,0.0253,2.3,1747,229.94
2025-06-07 18:30:00,MCH_001,85.25,0.0683,4.08,1492,228.67
2025-06-07 18:45:00,MCH_001,80.16,0.0312,4.62,1774,231.21
2025-06-07 19:00:00,MCH_001,79.39,0.041,4.0,1688,225.59
2025-06-07 19:15:00,MCH_001,74.18,0.0496,3.98,1808,232.45
2025-06-07 19:30:00,MCH_001,78.13,0.0602,3.24,1739,230.27
2025-06-07 19:45:00,MCH_001,72.8,0.0335,3.12,1803,225.41
2025-06-07 20:00:00,MCH_001,69.76,0.0285,3.96,1725,217.91
2025-06-07 20:15:00,MCH_001,72.7,0.0507,3.6,1708,235.84
2025-06-07 20:30:00,MCH_001,85.06,0.0466,3.55,1863,231.08
2025-06-07 20:45:00,MCH_001,82.7,0.0482,3.56,1707,226.73
2025-06-07 21:00:00,MCH_001,65.15,0.0533,3.99,1853,230.24
2025-06-07 21:15:00,MCH_001,70.73,0.0391,3.04,1761,235.88
2025-06-07 21:30:00,MCH_001,68.71,0.0459,3.83,1752,230.51
2025-06-07 21:45:00,MCH_001,82.45,0.0252,4.44,1738,226.63
2025-06-07 22:00:00,MCH_001,75.92,-0.0002,3.78,1822,230.98
2025-06-07 22:15:00,MCH_001,77.41,0.0335,2.57,1679,233.17
2025-06-07 22:30:00,MCH_001,81.77,0.0558,4.35,1611,224.1
2025-06-07 22:45:00,MCH_001,67.95,0.0537,3.16,1575,229.82
2025-06-07 23:00:00,MCH_001,64.73,0.0607,3.34,1722,231.13
2025-06-07 23:15:00,MCH_001,66.21,0.0473,3.99,1536,234.22
2025-06-07 23:30:00,MCH_001,79.0,0.0544,3.13,1752,216.31
2025-06-07 23:45:00,MCH_001,80.27,0.0394,3.55,1750,242.04
2025-06-08 00:00:00,MCH_001,75.54,0.0362,2.41,1554,234.37
2025-06-08 00:15:00,MCH_001,80.86,0.0317,3.01,1470,230.87
2025-06-08 00:30:00,MCH_001,75.22,0.0536,4.1,1673,221.27
2025-06-08 00:45:00,MCH_001,71.91,0.0328,3.52,1527,228.95
2025-06-08 01:00:00,MCH_001,68.09,0.0076,3.2,1478,220.29
2025-06-08 01:15:00,MCH_001,82.75,0.0418,4.3,1611,227.4
2025-06-08 01:30:00,MCH_001,82.18,0.0175,2.83,1606,222.14
2025-06-08 01:45:00,MCH_001,79.23,0.0438,3.33,1782,228.65
2025-06-08 02:00:00,MCH_001,61.08,0.0494,2.68,1777,240.35
2025-06-08 02:15:00,MCH_001,69.44,0.0412,3.01,1825,223.67
2025-06-08 02:30:00,MCH_001,70.36,0.0429,3.62,1687,226.9
2025-06-08 02:45:00,MCH_001,70.49,0.0414,2.42,1609,222.8
2025-06-08 03:00:00,MCH_001,71.36,0.042,3.29,1659,232.69
2025-06-08 03:15:00,MCH_001,72.55,0.049,2.41,1851,230.72
2025-06-08 03:30:00,MCH_001,74.31,0.0381,3.84,1714,221.99
2025-06-08 03:45:00,MCH_001,60.48,0.0037,3.4,1523,232.88
2025-06-08 04:00:00,MCH_001,79.11,0.036,4.1,1501,220.24
2025-06-08 04:15:00,MCH_001,72.82,0.0518,3.74,1583,228.66
2025-06-08 04:30:00,MCH_001,70.31,0.0184,3.03,1643,229.34
2025-06-08 04:45:00,MCH_001,75.38,0.0231,2.56,1652,232.45
2025-06-08 05:00:00,MCH_001,71.22,0.0382,4.18,1646,241.29
2025-06-08 05:15:00,MCH_001,75.37,0.023,3.94,1769,231.84
2025-06-08 05:30:00,MCH_001,75.87,0.0119,3.35,1622,239.96
2025-06-08 05:45:00,MCH_001,74.97,0.0269,3.51,1764,230.93
2025-06-08 06:00:00,MCH_001,68.52,0.0229,3.32,1577,231.32
2025-06-08 06:15:00,MCH_001,74.17,0.0739,4.75,1671,235.17
2025-06-08 06:30:00,MCH_001,79.2,0.0597,3.63,1655,228.63
2025-06-08 06:45:00,MCH_001,71.44,0.0618,3.77,1732,230.41
2025-06-08 07:00:00,MCH_001,77.2,0.0674,3.21,1780,231.81
2025-06-08 07:15:00,MCH_001,65.5,0.0783,2.75,1830,229.3
2025-06-08 07:30:00,MCH_001,78.95,0.0302,4.47,1712,223.03
2025-06-08 07:45:00,MCH_001,74.43,0.0543,3.58,1638,233.66
2025-06-08 08:00:00,MCH_001,67.75,0.0388,3.14,1828,237.77
2025-06-08 08:15:00,MCH_001,74.8,0.035,3.37,1585,227.89
2025-06-08 08:30:00,MCH_001,83.63,0.0287,3.42,1707,238.55
2025-06-08 08:45:00,MCH_001,68.88,0.0642,2.99,1698,226.26
2025-06-08 09:00:00,MCH_001,73.56,0.0515,4.48,1693,225.41
2025-06-08 09:15:00,MCH_001,68.14,0.033,2.8,1623,233.76
2025-06-08 09:30:00,MCH_001,70.05,0.0286,3.2,1600,224.7
2025-06-08 09:45:00,MCH_001,78.63,0.0527,3.31,1708,211.73
2025-06-08 10:00:00,MCH_001,74.02,0.0511,3.67,1704,227.16
2025-06-08 10:15:00,MCH_001,81.92,0.0369,3.48,1654,222.77
2025-06-08 10:30:00,MCH_001,79.66,0.0201,2.53,1728,224.68
2025-06-08 10:45:00,MCH_001,76.66,0.0443,3.42,1561,229.31
